domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
manufacturing,facility_equipment,equipment_qualification,validation_report_number,validation_report_number,Validation Report Number,STRING,,,,"^[A-Z0-9-]{6,30}$",transactional_data,"Document number of the validation report that summarizes qualification results, deviations, and conclusions. Links to the formal documentation package.",21 CFR Part 211.180 - General Requirements for Records
manufacturing,facility_equipment,equipment_qualification,vendor_qualification_status,vendor_qualification_status,Vendor Qualification Status,STRING,,,,Qualified|Not Qualified|Qualification Pending|Requalification Required,transactional_data,Current qualification status of the equipment vendor. Vendors must be qualified before their equipment can be used in Good Manufacturing Practice (GMP) production.,21 CFR Part 211.84 - Testing and Approval or Rejection of Components
manufacturing,facility_equipment,line,line_id,line_id,Manufacturing Line Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the manufacturing line. Primary key.,ISO 9001 Quality Management Systems
manufacturing,facility_equipment,line,cmo_cdmo_business_partner_id,cmo_cdmo_business_partner_id,Cmo Cdmo Business Partner Id (Foreign Key),BIGINT,,masterdata.business_partner.business_partner_id,,,master_data,"Foreign key linking to masterdata.business_partner. Business justification: CMO/CDMO-operated lines must reference the qualified business partner for vendor qualification tracking, GMP audit scheduling, and contract manufacturing oversight. cmo_cdmo_name is a denormalized str",Internal - LLM Generated Cross-Domain Link
manufacturing,facility_equipment,line,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,masterdata.cost_center.cost_center_id,,,master_data,"Foreign key linking to masterdata.cost_center. Business justification: Production lines are assigned to cost centers for manufacturing cost allocation, OEE financial reporting, and SAP CO controlling. cost_center on line is a plain denormalized string; linking to masterd",Internal - LLM Generated Cross-Domain Link
manufacturing,facility_equipment,line,drug_product_id,drug_product_id,Drug Product Id (Foreign Key),BIGINT,,product.drug_product.drug_product_id,,,master_data,"Foreign key linking to product.drug_product. Business justification: Manufacturing lines are dedicated or validated for specific drug products (dedicated biologics lines, controlled substance lines). Site master files and regulatory submissions document which drug prod",Internal - LLM Generated Cross-Domain Link
manufacturing,facility_equipment,line,fixed_asset_id,fixed_asset_id,Fixed Asset Id (Foreign Key),BIGINT,,finance.fixed_asset.fixed_asset_id,,,master_data,"Foreign key linking to finance.fixed_asset. Business justification: Production lines are capitalized fixed assets in pharma CAPEX accounting, tracked separately from individual equipment. Depreciation schedules, asset impairment reviews, and FDA/EMA facility registrat",Internal - LLM Generated Cross-Domain Link
manufacturing,facility_equipment,line,internal_order_id,internal_order_id,Internal Order Id (Foreign Key),BIGINT,,finance.internal_order.internal_order_id,,,master_data,"Foreign key linking to finance.internal_order. Business justification: Production lines have dedicated internal orders for maintenance, qualification, and operational cost tracking. Pharma finance teams use line-level internal orders for OEE cost analysis and maintenance",Internal - LLM Generated Cross-Domain Link
manufacturing,facility_equipment,line,site_id,site_id,Manufacturing Site Identifier (ID),BIGINT,,manufacturing.site.site_id,,,master_data,Reference to the manufacturing site where this line is located. Links to the site master data for facility-level context.,21 CFR Part 211 - Current Good Manufacturing Practice
manufacturing,facility_equipment,line,automation_level,automation_level,Automation Level,STRING,,,,manual|semi-automated|fully-automated|continuous-manufacturing,master_data,Degree of automation for the manufacturing line. Continuous manufacturing represents advanced Process Analytical Technology (PAT) and Quality by Design (QbD) implementations.,"FDA Guidance on Continuous Manufacturing, ICH Q8 QbD"
manufacturing,facility_equipment,line,capacity_kg_per_batch,capacity_kg_per_batch,Capacity Kilograms (kg) Per Batch,"DECIMAL(18,3)",,,,,master_data,"Maximum batch size capacity in kilograms for bulk processing lines such as granulation, blending, or Active Pharmaceutical Ingredient (API) synthesis. Null for unit-based lines.",21 CFR Part 211 - Current Good Manufacturing Practice
manufacturing,facility_equipment,line,capacity_units_per_hour,capacity_units_per_hour,Capacity Units Per Hour,"DECIMAL(18,2)",,,,,master_data,"Rated production capacity of the line expressed as units per hour. For solid dosage forms, this represents tablets or capsules per hour; for liquids, vials or bottles per hour.",SAP PP - Production Planning Module
manufacturing,facility_equipment,line,changeover_time_hours,changeover_time_hours,Changeover Time Hours,"DECIMAL(8,2)",,,,,master_data,"Average time in hours required to perform a product changeover on this manufacturing line, including cleaning, setup, and line clearance activities per Good Manufacturing Practice (GMP) requirements.",SAP PP - Production Planning Module
manufacturing,facility_equipment,line,cleaning_validation_status,cleaning_validation_status,Cleaning Validation Status,STRING,,,,validated|pending|expired|not-required,master_data,Current status of cleaning validation for the manufacturing line. Critical for preventing cross-contamination and ensuring compliance with Current Good Manufacturing Practice (cGMP) per 21 CFR Part 211.,"21 CFR Part 211.67, PDA Technical Report 29"
manufacturing,facility_equipment,line,cleanroom_classification,cleanroom_classification,Cleanroom Classification,STRING,,,,,master_data,ISO 14644 or European Union (EU) Good Manufacturing Practice (GMP) Annex 1 cleanroom classification for the manufacturing line environment. Critical for sterile and aseptic manufacturing operations. [ENUM-REF-CANDIDATE: ISO-5|ISO-6|ISO-7|ISO-8|Grade-A|Grade-B|Grade-C|Grade-D|non-classified — 9 candidates stripped; promote to reference product],"ISO 14644 Cleanroom Standards, EU GMP Annex 1"
manufacturing,facility_equipment,line,cmo_cdmo_operated,cmo_cdmo_operated,Contract Manufacturing Organization (CMO) or Contract Development and Manufacturing Organization (CDMO) Operated,BOOLEAN,,,,,master_data,Indicates whether this manufacturing line is operated by a Contract Manufacturing Organization (CMO) or Contract Development and Manufacturing Organization (CDMO) rather than owned and operated internally.,ICH Q10 Pharmaceutical Quality System
manufacturing,facility_equipment,line,commissioning_date,commissioning_date,Commissioning Date,DATE,,,,,master_data,Date when the manufacturing line was commissioned and became operational. Used for asset lifecycle management and depreciation tracking.,SAP PM - Plant Maintenance Module
manufacturing,facility_equipment,line,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this manufacturing line record was first created in the system. Audit trail field.,21 CFR Part 11 - Electronic Records
manufacturing,facility_equipment,line,decommissioning_date,decommissioning_date,Decommissioning Date,DATE,,,,,master_data,Date when the manufacturing line was decommissioned and taken out of service. Null for active lines.,SAP PM - Plant Maintenance Module
manufacturing,facility_equipment,line,dosage_form_type,dosage_form_type,Dosage Form Type,STRING,,,,,master_data,Type of Finished Dosage Form (FDF) produced on this manufacturing line. Aligns with regulatory submissions and product master data. [ENUM-REF-CANDIDATE: tablet|capsule|injectable|lyophilized-vial|suspension|solution|cream|ointment|patch|inhaler — 10 candidates stripped; promote to reference product],ICH M4 Common Technical Document
manufacturing,facility_equipment,line,environmental_monitoring_required,environmental_monitoring_required,Environmental Monitoring Required,BOOLEAN,,,,,master_data,Indicates whether the manufacturing line requires environmental monitoring for viable and non-viable particulates per Good Manufacturing Practice (GMP) Annex 1 for sterile manufacturing.,"EU GMP Annex 1, 21 CFR Part 211"
manufacturing,facility_equipment,line,equipment_train_composition,equipment_train_composition,Equipment Train Composition,STRING,,,,,master_data,"Comma-separated list or description of major equipment units that comprise the manufacturing line, such as 'Mixer-Granulator-Dryer-Mill' or 'Filling Machine-Capper-Labeler'. Supports equipment traceability and maintenance planning.",SAP PM - Plant Maintenance Module
manufacturing,facility_equipment,line,inspection_outcome,inspection_outcome,Inspection Outcome,STRING,,,,no-observations|voluntary-action-indicated|official-action-indicated|not-inspected,master_data,"Outcome classification from the most recent regulatory inspection. Food and Drug Administration (FDA) uses classifications such as No Action Indicated (NAI), Voluntary Action Indicated (VAI), and Official Action Indicated (OAI).",FDA Inspection Classification Database
