domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
fabrication,equipment_management,photomask,lithography_wavelength,lithography_wavelength,Lithography Wavelength,STRING,,,,euv_13.5nm|duv_193nm|duv_248nm|i_line_365nm,master_data,"Exposure wavelength for which this mask is optimized: EUV (13.5nm), DUV ArF (193nm), DUV KrF (248nm), or i-line (365nm).",SEMI P44 - Guide for Reporting Optical Characteristics of Photomasks
fabrication,equipment_management,photomask,mask_generation,mask_generation,Mask Generation,INT,,,,,master_data,"Generation number of this mask within the mask set. Incremented when a mask is replaced due to defects, pattern revisions, or wear-out. Generation 1 is the original mask.",SEMI P37 - Specification for Reticle Storage and Handling
fabrication,equipment_management,photomask,mask_serial_number,mask_serial_number,Mask Serial Number,STRING,,,,"^[A-Z0-9-]{10,25}$",master_data,Unique serial number assigned by the mask shop vendor for traceability and warranty purposes. Engraved on the reticle substrate.,SEMI P1 - Specification for Photomask Substrates
fabrication,equipment_management,photomask,mask_status,mask_status,Mask Status,STRING,,,,,master_data,"Current lifecycle status of the photomask: qualified (ready for production), in production (actively used), in inspection, in cleaning, in repair, quarantined (defect investigation), retired (end of life), or scrapped (disposed). [ENUM-REF-CANDIDATE: qualified|in_production|in_inspection|in_cleaning|in_repair|quarantined|retired|scrapped — 8 candidates stripped; promote to reference product]",SEMI E120 - Common Equipment Model
fabrication,equipment_management,photomask,mask_type,mask_type,Mask Type,STRING,,,,binary|attenuated_psm|alternating_psm|euv_pellicle|euv_non_pellicle|optical_proximity_correction,master_data,"Classification of photomask technology: binary (chrome on glass), attenuated phase shift mask (PSM), alternating PSM, EUV with pellicle, EUV without pellicle, or OPC-enhanced mask.",SEMI P40 - Guide for Reporting Photomask Defects
fabrication,equipment_management,photomask,meef_value,meef_value,Mask Error Enhancement Factor (MEEF) Value,"DECIMAL(5,2)",,,,,master_data,Mask Error Enhancement Factor quantifying how mask pattern errors are amplified on the wafer. Higher MEEF indicates greater sensitivity to mask defects. Typical range 1.0 to 8.0.,SEMI P48 - Guide for Characterization of Mask Error Enhancement Factor
fabrication,equipment_management,photomask,next_inspection_due_date,next_inspection_due_date,Next Inspection Due Date,DATE,,,,,master_data,"Scheduled date for the next mandatory mask inspection. Calculated based on usage count, exposure hours, or calendar interval per mask management policy.",SEMI P37 - Specification for Reticle Storage and Handling
fabrication,equipment_management,photomask,notes,notes,Notes,STRING,,,,,master_data,"Free-text field for recording mask-specific observations, special handling instructions, repair history, or other contextual information not captured in structured fields.",ISO 9001 - Quality Management Systems
fabrication,equipment_management,photomask,opc_version,opc_version,Optical Proximity Correction (OPC) Version,STRING,,,,"^[A-Z0-9._]{3,20}$",master_data,Version identifier of the OPC software and recipe used to generate the mask pattern. Critical for mask-to-mask consistency and reticle enhancement technology tracking.,SEMI P47 - Guide for Reporting Optical Proximity Correction
fabrication,equipment_management,photomask,pellicle_installation_date,pellicle_installation_date,Pellicle Installation Date,DATE,,,,,master_data,Date when the current pellicle was installed on the mask. Used to track pellicle aging and replacement cycles.,SEMI P36 - Specification for Pellicle Mounting
fabrication,equipment_management,photomask,pellicle_status,pellicle_status,Pellicle Status,STRING,,,,installed|removed|damaged|not_applicable,master_data,"Current status of the protective pellicle membrane: installed (protecting mask surface), removed (for inspection or repair), damaged (requires replacement), or not applicable (EUV masks without pellicle).",SEMI P36 - Specification for Pellicle Mounting
fabrication,equipment_management,photomask,purchase_order_number,purchase_order_number,Purchase Order (PO) Number,STRING,,,,"^[A-Z0-9-]{8,20}$",master_data,Purchase order number under which this mask was procured. Links mask asset to procurement and financial records.,ISO 9001 - Quality Management Systems
fabrication,equipment_management,photomask,qualification_date,qualification_date,Qualification Date,DATE,,,,,master_data,Date when the mask passed final qualification inspection and was approved for production use. Marks the start of the masks production lifecycle.,SEMI P39 - Specification for Reticle Identification
fabrication,equipment_management,photomask,received_date,received_date,Received Date,DATE,,,,,master_data,Date when the mask was received from the vendor and logged into the FAB inventory system. Marks the start of the masks asset lifecycle.,SEMI E120 - Common Equipment Model
fabrication,equipment_management,photomask,registration_error_specification_nm,registration_error_specification_nm,Registration Error Specification Nanometers (nm),"DECIMAL(6,3)",,,,,master_data,Maximum allowed pattern placement error relative to alignment marks in nanometers. Critical for layer-to-layer overlay accuracy. Typical range 2-10nm.,SEMI P44 - Guide for Reporting Optical Characteristics of Photomasks
fabrication,equipment_management,photomask,retirement_date,retirement_date,Retirement Date,DATE,,,,,master_data,"Date when the mask was retired from production due to reaching usage threshold, excessive defects, or process obsolescence. Null if mask is still active.",SEMI P37 - Specification for Reticle Storage and Handling
fabrication,equipment_management,photomask,retirement_reason,retirement_reason,Retirement Reason,STRING,,,,usage_limit|defect_limit|pattern_revision|process_obsolescence|physical_damage|lost,master_data,"Primary reason for mask retirement: usage limit reached, defect limit exceeded, pattern revision required, process obsolescence, physical damage, or lost/missing.",SEMI P37 - Specification for Reticle Storage and Handling
fabrication,equipment_management,photomask,storage_location_code,storage_location_code,Storage Location Code,STRING,,,,"^[A-Z0-9-]{5,20}$",master_data,"Code identifying the physical storage location (reticle pod, SMIF pod, or automated reticle storage system slot) where the mask is currently stored when not in use.",SEMI P37 - Specification for Reticle Storage and Handling
fabrication,equipment_management,photomask,technology_node,technology_node,Technology Node,STRING,,,,"^[0-9]{1,3}nm$|^[0-9]{1,2}um$",master_data,"Semiconductor process technology node for which this mask was designed (e.g., 5nm, 7nm, 14nm, 28nm). Defines minimum feature size and design rules.",ITRS Roadmap - International Technology Roadmap for Semiconductors
fabrication,equipment_management,photomask,usage_retirement_threshold,usage_retirement_threshold,Usage Retirement Threshold,INT,,,,,master_data,Maximum cumulative usage count allowed before mask must be retired from production. Defined per technology node and mask type to ensure yield protection.,SEMI P37 - Specification for Reticle Storage and Handling
fabrication,equipment_management,photomask,warranty_expiration_date,warranty_expiration_date,Warranty Expiration Date,DATE,,,,,master_data,"Date when the vendor warranty for this mask expires. After this date, repair or replacement costs are borne by the FAB.",ISO 9001 - Quality Management Systems
fabrication,equipment_management,plant,plant_id,plant_id,Plant Identifier,BIGINT,Y,,,,master_data,Primary key for plant,
fabrication,equipment_management,plant,parent_plant_id,parent_plant_id,,BIGINT,,fabrication.plant.plant_id,self_ref_fk,,master_data,Self-referencing FK on plant (parent_plant_id),
fabrication,equipment_management,plant,site_id,site_id,,BIGINT,,shared.site.site_id,,,master_data,"Identifier used by external systems (e.g., MES) to reference the plant.",
fabrication,equipment_management,plant,address_line1,address_line1,,STRING,,,"confidential,pii_address",,master_data,Primary street address of the plant.,
fabrication,equipment_management,plant,area_sq_m,area_sq_m,,"DECIMAL(10,2)",,,,,master_data,Total built‑up area of the plant in square meters.,
fabrication,equipment_management,plant,capacity_wafer_per_month,capacity_wafer_per_month,,"DECIMAL(12,2)",,,,,master_data,Maximum number of wafers the plant can produce in a typical month.,
fabrication,equipment_management,plant,city,city,,STRING,,,,,master_data,City where the plant is located.,
fabrication,equipment_management,plant,cleanroom_class,cleanroom_class,,STRING,,,,,master_data,Cleanroom class rating based on particle count standards.,
fabrication,equipment_management,plant,compliance_certifications,compliance_certifications,,STRING,,,,,master_data,List of key compliance certifications held by the plant.,
fabrication,equipment_management,plant,country,country,,STRING,,,,,master_data,Three‑letter ISO country code of the plant.,
fabrication,equipment_management,plant,created_timestamp,created_timestamp,,TIMESTAMP,,,,,master_data,Timestamp when the plant record was first created in the data lake.,
fabrication,equipment_management,plant,data_classification,data_classification,,STRING,,,,,master_data,Classification level for data governance purposes.,
fabrication,equipment_management,plant,description,description,,STRING,,,,,master_data,Free‑form textual description of the plant's capabilities and purpose.,
fabrication,equipment_management,plant,environmental_rating,environmental_rating,,STRING,,,,,master_data,Environmental performance rating of the plant.,
fabrication,equipment_management,plant,last_maintenance_date,last_maintenance_date,,DATE,,,,,master_data,Most recent date on which major maintenance was performed.,
fabrication,equipment_management,plant,latitude,latitude,,DOUBLE,,,,,master_data,Geographic latitude of the plant location.,
fabrication,equipment_management,plant,longitude,longitude,,DOUBLE,,,,,master_data,Geographic longitude of the plant location.,
fabrication,equipment_management,plant,maintenance_cycle_days,maintenance_cycle_days,,INT,,,,,master_data,Planned interval in days between routine maintenance activities.,
fabrication,equipment_management,plant,manager_email,manager_email,,STRING,,,"restricted,pii_email",,master_data,Primary email address of the plant manager.,
fabrication,equipment_management,plant,manager_name,manager_name,,STRING,,,"restricted,pii_name",,master_data,Full name of the plant manager.,
fabrication,equipment_management,plant,manager_phone,manager_phone,,STRING,,,"restricted,pii_phone",,master_data,Contact phone number for the plant manager.,
